hgnc	prior_mean	post_mean	post_lower_95	post_upper_95
HGNC:28972	0.49620148882169185	0.8113511929949302	0.632367605894106	0.9690308752247754
HGNC:1476	0.5177619510021281	0.8290712433638177	0.6163835931068932	0.9830168864135865
HGNC:125	0.8391088487161845	0.34956547347645917	0.25374630299700307	0.45854146683316693
HGNC:6970	0.5986612229564225	0.22910395801888286	0.04295713436563438	0.5414585331668332
HGNC:1329	0.5034720334164992	0.056516178203007215	0.011988109590409593	0.12987020389610393
HGNC:24307	0.4885446372099047	0.777719259658215	0.5434565347652348	0.9670328736263738
HGNC:2263	0.4965324073152521	0.8730225514773278	0.6743256394605396	0.9890108912087914
HGNC:19967	0.49292459591234744	0.028411697365207735	0.0019981015984015986	0.08491516793206795
HGNC:17363	0.47987851505857726	0.7246499151438841	0.5504495403596404	0.9090908272727274
HGNC:16966	0.520835023188499	0.204247510680328	0.09690317752247754	0.3446553757242758
HGNC:3002	0.4921981586751761	0.38114657250063155	0.15284722227772232	0.6913086530469531
HGNC:1050	0.49267803768273716	0.271052042199849	0.10789218631368634	0.4945054956043957
HGNC:6912	0.4912452584047611	0.1967547396022722	0.05494514395604397	0.41158842927072936
HGNC:7898	0.5378006684939919	0.5973261338447495	0.3656343925074926	0.8651347921078922
HGNC:15517	0.4967462285892529	0.3789885757946932	0.1788212430569431	0.6393606114885115
HGNC:16078	0.8197778046530093	0.7202140675586344	0.38761241008991015	0.9990008992007994
HGNC:22208	0.4783671703789572	0.7532331053736335	0.5454545363636364	0.9550448640359641
HGNC:6132	0.48218911095316264	0.7184134557872734	0.4755244804195805	0.9470528576423578
HGNC:24288	0.41571143869287597	0.10257523944726532	0.044955135964035976	0.18081924465534469
HGNC:6003	0.4967811498398636	0.3729615516417941	0.10789218631368634	0.7522477017982019
HGNC:2015	0.5858195889844805	0.2859853698025312	0.1498502198801199	0.4595404676323677
HGNC:2018	0.5075082770423038	0.3037146838136151	0.17582424065934069	0.4605394684315685
HGNC:24870	0.5163874299420009	0.2582504134263629	0.1598402278721279	0.37662340129870137
HGNC:13211	0.5269912190858327	0.8621363380422362	0.6833166466533467	0.9850148880119881
HGNC:29506	0.512755545998534	0.17367391194861692	0.04795213836163838	0.36263739010989016
HGNC:5464	0.4484887637999879	0.04761752277322723	0.007992106393606395	0.11488519190809193
HGNC:9841	0.5149868036846177	0.3480785457096538	0.22177827742257747	0.4975024980019981
HGNC:30285	0.5683455421381028	0.6042892094938133	0.43656344925074936	0.7942057353646355
HGNC:2171	0.50086625002099	0.7219148552508985	0.3946054156843158	0.9700298760239762
HGNC:10907	0.6356493742586323	0.7050569644718473	0.383616406893107	0.9950048960039961
HGNC:24042	0.48951079682397924	0.2587915042786764	0.1628372302697303	0.373626398901099
HGNC:327	0.21446411465106957	0.8572436999076012	0.6763236410589412	0.9840158872127873
HGNC:800	0.5381035405065943	0.901098449634427	0.7502497001998003	0.991008892807193
HGNC:25986	0.48508310316619474	0.154469396214126	0.043956135164835174	0.3206793565434566
HGNC:26421	0.6587335070461554	0.26522607022441536	0.09590417672327675	0.5064935051948053
HGNC:17149	0.4871101261688107	0.21070295857367888	0.03896113116883118	0.4945054956043957
HGNC:23697	0.5230826826014116	0.31639601534833145	0.12787220229770233	0.5734265587412588
HGNC:6895	0.564619198972545	0.1552647107894804	0.07792216233766236	0.25474530379620386
HGNC:2602	0.5095473237831084	0.14235695952851668	0.05794214635364637	0.25674330539460544
HGNC:13996	0.4838986623404344	0.07345368865057282	0.012987110389610392	0.1748252398601399
HGNC:14962	0.5004037960937723	0.4450284784365847	0.30169834135864143	0.6113885891108892
HGNC:11094	0.49863115135946073	0.489372832631669	0.27672332137862143	0.7492506994005995
HGNC:1697	0.4897049564250175	0.8318516777627615	0.6203795963036963	0.9800198840159842
HGNC:4893	0.5372720664442134	0.11929535564945529	0.041958133566433575	0.22777228221778226
HGNC:18224	0.5052497462776147	0.19633620698220525	0.051948141558441574	0.41858143486513494
HGNC:17597	0.5693831273156458	0.6340678816117298	0.44855145884115893	0.8441557753246755
HGNC:17849	0.5748489238743698	0.6182001857704086	0.3356643685314686	0.9270728416583418
HGNC:15940	0.48894580549525124	0.7779676236194398	0.5264735211788212	0.971028876823177
HGNC:7181	0.5171790254706078	0.7482144679566299	0.5264735211788212	0.9520478616383617
HGNC:23023	0.4906358746927205	0.714639950909414	0.4895104916083917	0.9290708432567434
HGNC:10473	0.5512707430882471	0.12248931607021532	0.04295713436563438	0.23476528781218786
HGNC:7230	0.41729814858517383	0.042634309875282994	0.006993105594405596	0.10489518391608393
HGNC:19079	0.5516630105172823	0.3997099049110926	0.26173830939060944	0.5614385491508492
HGNC:3311	0.5103243794718364	0.14517805422147784	0.08391616713286715	0.21978027582417586
HGNC:17450	0.5725352294236865	0.3971358742541531	0.2877123301698302	0.5214785171828172
HGNC:11067	0.5022382754186305	0.8523859365862471	0.6713286370629371	0.9820178856143857
HGNC:11233	0.5176844418233081	0.5193698796449706	0.27472531978021986	0.8191807553446554
HGNC:8010	0.44470931676043063	0.1898157757000411	0.06593415274725277	0.3656343925074926
HGNC:16392	0.5384340821440488	0.9368699366769134	0.8271727617382618	0.9960038968031969
HGNC:29513	0.4941931937524927	0.4666479166882661	0.27172831738261743	0.7022976618381619
HGNC:2323	0.49689419174599325	0.2682239344371162	0.15084922067932072	0.41258743006993015
HGNC:1353	0.5358300078403632	0.5302697625960364	0.3046953437562438	0.8071927457542458
HGNC:15890	0.5543208428603134	0.5280713950112685	0.3146853517482518	0.7852147281718282
HGNC:4075	0.8605499431274064	0.14172902480374394	0.06093914875124876	0.24975029980019986
HGNC:22948	0.4660311286731106	0.7583836548724799	0.5244755195804196	0.9600398680319682
HGNC:29196	0.8288552732217289	0.9232073473864875	0.5304695243756244	0.9990008992007994
HGNC:10055	0.47409825128250804	0.08025520422774128	0.034965127972027985	0.13986021188811193
HGNC:20345	0.48815965193306365	0.1320673435697064	0.03596412877122878	0.27672332137862143
HGNC:19160	0.793807152112714	0.30946967450147206	0.14785221828171832	0.5214785171828172
HGNC:29214	0.48019569786923777	0.3188641929706131	0.16083922867132872	0.5194805155844157
HGNC:10074	0.5191221830935514	0.2035620773267638	0.12087919670329673	0.303696342957043
HGNC:7707	0.4286523482801125	0.6629308028294841	0.3406593725274726	0.9450548560439562
HGNC:15574	0.51708416584065	0.8544067779926636	0.6703296362637363	0.981018884815185
HGNC:18311	0.5020757337068515	0.551346823655257	0.2947053357642358	0.8541457833166834
HGNC:396	0.4713611743588327	0.19178888560128626	0.06593415274725277	0.37262739810189816
HGNC:591	0.5486010771763661	0.9068382474097281	0.7752247201798202	0.9930068944055945
HGNC:369	0.39952545600339356	0.13448834546531085	0.051948141558441574	0.24975029980019986
HGNC:16065	0.5430728678000948	0.272193596253844	0.10889118711288713	0.4955044964035965
HGNC:11134	0.5097544970698998	0.07951914328857239	0.004995103996003997	0.23276728621378626
HGNC:24269	0.4956766142073944	0.14758007047299931	0.09290717432567434	0.2127872702297703
HGNC:30796	0.5140084794678843	0.3012290322316847	0.12187819750249752	0.5454545363636364
HGNC:53	0.5291997192389134	0.580103140681139	0.39360641488511494	0.7952047361638362
HGNC:2760	0.4960160727104048	0.8320432144472878	0.602397581918082	0.9840158872127873
HGNC:24310	0.49510309042237577	0.2123545980311072	0.05994014795204797	0.44255745404595415
HGNC:4312	0.5021099344494594	0.17528042431676116	0.06993015594405597	0.3196803557442558
HGNC:21289	0.5312514502255724	0.16329044297307757	0.08191816553446556	0.2677323141858142
HGNC:3243	0.49861784249651453	0.3071932981760297	0.10689318551448554	0.5914085731268732
HGNC:22949	0.5232383830302441	0.197763917058048	0.06893115514485516	0.38161840529470537
HGNC:21098	0.4793125863315723	0.5601705908922314	0.3126873501498502	0.8481517785214786
HGNC:19903	0.5222255893239657	0.3800701488865206	0.22977028381618386	0.5614385491508492
HGNC:5225	0.5444012959020134	0.4285400946821779	0.20379626303696308	0.7212786770229771
HGNC:16098	0.5138635265817026	0.4172623473029395	0.2827173261738262	0.572427557942058
HGNC:23316	0.5015696110156728	0.11468760109656295	0.03896113116883118	0.22377627902097907
HGNC:7966	0.4819364131260265	0.2333968217791621	0.09290717432567434	0.42557444045954057
HGNC:3148	0.4801265825624754	0.20968272997974033	0.05794214635364637	0.4395604516483517
HGNC:25071	0.5140183830327464	0.5771465796737009	0.313686350949051	0.8751248000999002
HGNC:15746	0.5120027492819899	0.47368373925773277	0.31068934855144864	0.6653346322677324
HGNC:21082	0.5042636802844364	0.427744030158578	0.1898102518481519	0.7392606914085915
HGNC:6399	0.21591192860869046	0.2820734808195404	0.12587420069930072	0.4895104916083917
HGNC:12692	0.4814601326134781	0.39861098706471376	0.1788212430569431	0.6843156474525476
HGNC:11920	0.4933147081612604	0.7465557997932949	0.4995004996003997	0.9620378696303697
HGNC:21686	0.5224932320628984	0.7568440956970179	0.5554445443556444	0.951048860839161
HGNC:1681	0.5125017862693604	0.24924536377877948	0.13586420869130872	0.39160841328671336
HGNC:6248	0.481777894757622	0.7449816605364146	0.5794205635364637	0.9180818344655346
HGNC:20885	0.42612501522773943	0.39652427192064454	0.18581424865134868	0.6703296362637363
HGNC:21394	0.5028493240522344	0.6390932251314385	0.3546453837162838	0.9300698440559442
HGNC:1138	0.553073219656352	0.7009223527915918	0.4355644484515485	0.9550448640359641
HGNC:7104	0.5558552128949791	0.738290985248281	0.5134865107892108	0.9550448640359641
HGNC:9403	0.5033631396924827	0.2678070327247257	0.10889118711288713	0.4845154876123877
HGNC:6093	0.4857442420260436	0.284045589539212	0.15584422467532472	0.44355645484515493
HGNC:5439	0.5017107880061121	0.08599387690006961	0.01598411278721279	0.2027972622377623
HGNC:930	0.493616912164688	0.33240600786373536	0.18081924465534469	0.522477517982018
HGNC:10821	0.4966721793722182	0.19868705234593947	0.08791217032967034	0.34665337732267737
HGNC:12719	0.5049484915638408	0.3286426950636553	0.09290717432567434	0.6783216426573427
HGNC:11917	0.5156536583208996	0.631373639929637	0.42557444045954057	0.8631367905094907
HGNC:18258	0.5551796742102322	0.7012714176781526	0.5064935051948053	0.9120878296703298
HGNC:9213	0.5102640087340007	0.23442532794514936	0.06493515194805197	0.4895104916083917
HGNC:25818	0.4742220627952679	0.10787462157497907	0.058941147152847165	0.1698302358641359
HGNC:11172	0.4494376021186875	0.8209684908738887	0.5964035771228772	0.981018884815185
HGNC:11589	0.5104816682597708	0.792298146853512	0.557442545954046	0.9720278776223777
HGNC:18984	0.4708164243850368	0.16503659946821364	0.08591416873126875	0.26573431258741265
HGNC:16863	0.40758019441085336	0.31215287259556046	0.22177827742257747	0.41558443246753257
HGNC:20182	0.8545537420897381	0.9980271967900451	0.9980018984015986	0.9990008992007994
HGNC:492	0.5501753271554888	0.5062726881874239	0.3356643685314686	0.7062936650349652
HGNC:5341	0.9653123068361469	0.14787655898938928	0.03996013196803198	0.31068934855144864
HGNC:17037	0.5511515834092534	0.30877587029031317	0.1628372302697303	0.49350649480519493
HGNC:17677	0.5136584894081387	0.2421287923205622	0.13986021188811193	0.36763239410589416
HGNC:18017	0.5124092881744042	0.11124505229666809	0.04895113916083917	0.1948052558441559
HGNC:949	0.5099844014414173	0.7566613670577275	0.49850149880119893	0.966033872827173
HGNC:7525	0.15786413809460914	0.03595412880507586	0.0029971023976023982	0.10289718231768234
HGNC:13177	0.49290251356437476	0.07437620224118213	0.028971123176823182	0.1368632094905095
HGNC:4601	0.5019439052388398	0.3378069736612893	0.1598402278721279	0.5704295563436564
HGNC:1335	0.5156149025674488	0.4951098441305445	0.3646353917082918	0.6413586130869131
HGNC:29216	0.4896695058372472	0.524690244689594	0.368631394905095	0.7022976618381619
HGNC:21347	0.4914420098922041	0.8726581681756684	0.7002996602397603	0.9860138888111889
HGNC:9850	0.557265740567081	0.19142370759532595	0.08491516793206795	0.333666366933067
HGNC:9885	0.5243734943713786	0.31926536120664906	0.1848152478521479	0.48351648681318693
HGNC:12383	0.492898853691293	0.8187978081969766	0.622377597902098	0.9750248800199801
HGNC:16268	0.5032563551872881	0.09395057364914107	0.043956135164835174	0.1588412270729271
HGNC:20606	0.5039079594411472	0.33249087110557474	0.1878122502497503	0.5114885091908092
HGNC:18294	0.5088184996134838	0.42066758171719654	0.29670333736263743	0.56243754995005
HGNC:25265	0.5430970937407881	0.1703667829802061	0.06793215434565436	0.31068934855144864
HGNC:71	0.5517410645639801	0.16480921094028167	0.08191816553446556	0.27072931658341665
HGNC:29270	0.4683383415557849	0.027282126511271047	0.0009991007992007995	0.07892116313686315
HGNC:18531	0.22540508676051832	0.21500354282135978	0.12487519990009993	0.3246753597402598
HGNC:4019	0.489563418503029	0.23117941649602253	0.10989018791208793	0.38861141088911094
HGNC:25581	0.38197758280025146	0.3695965279217645	0.1708292366633367	0.6293706034965035
HGNC:14458	0.5070295127183805	0.6459187171073721	0.348651378921079	0.9390608512487514
HGNC:865	0.5116871132860095	0.6780729444934586	0.293706334965035	0.9640358712287713
HGNC:2752	0.4190636565913532	0.7333376893930872	0.4965034972027973	0.9530468624375625
HGNC:11033	0.5049335653607725	0.3084273579829052	0.1738262390609391	0.4755244804195805
HGNC:579	0.5156219102518634	0.35524575336116604	0.18881125104895108	0.5644355515484516
HGNC:6843	0.5322233401136169	0.7310949110343298	0.4105894284715286	0.976023880819181
HGNC:25678	0.5022440830816541	0.7923643611734311	0.567432553946054	0.9730268784215785
HGNC:11879	0.5529034696560733	0.7347146767615301	0.47352647882117893	0.9720278776223777
HGNC:25021	0.5453616743541481	0.7408599244245652	0.40759242607392615	0.9800198840159842
HGNC:13432	0.497768988215263	0.27372929479764424	0.1688312350649351	0.39860141888111894
HGNC:8858	0.5122829423788982	0.6833911244206763	0.4645354716283717	0.9130868304695305
HGNC:13291	0.48934293599483625	0.7733245816648868	0.5364635291708292	0.9680318744255746
HGNC:7610	0.5431778248560516	0.5158376173835315	0.368631394905095	0.6823176458541459
HGNC:29546	0.4948380689265031	0.2688208636296735	0.12687320149850154	0.4545454636363637
HGNC:25911	0.479048563369438	0.6266770765452507	0.363636390909091	0.911088828871129
HGNC:12665	0.5221573632286939	0.2207061201156018	0.041958133566433575	0.5164835131868132
HGNC:24902	0.4945352948423494	0.20181687040453175	0.11688319350649354	0.30669334535464543
HGNC:2675	0.5103527446836587	0.4176547270895884	0.26173830939060944	0.6033965827172828
HGNC:8017	0.47702057534766334	0.12522654972160163	0.049950139960039976	0.22877128301698307
HGNC:292	0.5246480066837367	0.9681558919645334	0.9090908272727274	0.9970028976023978
HGNC:24133	0.5196986509483125	0.15722195370523434	0.05494514395604397	0.303696342957043
HGNC:11821	0.5529205998450953	0.09628939260849761	0.03396612717282718	0.1848152478521479
HGNC:9969	0.5151694215095066	0.8936371975092943	0.7372626898101899	0.9890108912087914
HGNC:25622	0.5230747550863453	0.3743199538933525	0.22177827742257747	0.5594405475524477
HGNC:2553	0.5474386060168117	0.2988380301985219	0.1688312350649351	0.4595404676323677
HGNC:7614	0.4881515869878982	0.5290700354467337	0.31668335334665343	0.7812187249750251
HGNC:2641	0.47959627288069634	0.676881882202407	0.3506493805194806	0.9550448640359641
HGNC:24523	0.5019967562340854	0.08257203346955588	0.03596412877122878	0.14585421668331672
HGNC:10934	0.4843731532605575	0.36397849798690496	0.22477527982017986	0.5304695243756244
HGNC:12618	0.49881851838641905	0.1521244223659347	0.06093914875124876	0.2777223221778222
HGNC:1514	0.8481817374815813	0.9945756892746421	0.9980018984015986	0.9990008992007994
HGNC:12419	0.4879995550750169	0.6114224603737648	0.323676358941059	0.9150848320679322
HGNC:17050	0.5247571878044518	0.5755225649865778	0.28671332937062943	0.8991008192807194
HGNC:3767	0.5129805766180235	0.37895669715257796	0.1338662070929071	0.7212786770229771
HGNC:25994	0.4993504064585881	0.6511497302046321	0.3906094124875126	0.9230768384615385
HGNC:29249	0.4838981860315298	0.6356044606591791	0.40259742207792215	0.8891108112887114
HGNC:7034	0.42805058676189	0.175765429390617	0.11188818951048954	0.25174830139860144
HGNC:28469	0.511579456381703	0.3892862692301235	0.1718282374625375	0.677322641858142
HGNC:7030	0.5142370620290615	0.25479323709291846	0.1568432254745255	0.37162839730269737
HGNC:5129	0.5364826608711261	0.25695796310994334	0.1668332334665335	0.363636390909091
HGNC:318	0.5375136919141801	0.09603100903990854	0.058941147152847165	0.13986021188811193
HGNC:18215	0.5346154823525064	0.13656262585476586	0.08291716633366636	0.20179826143856147
HGNC:31792	0.49928193604886945	0.2540824570176824	0.1468532174825175	0.3856144084915086
HGNC:6905	0.5125053400337247	0.9030846862012418	0.7492506994005995	0.9920078936063937
HGNC:11843	0.49376207933162697	0.2795406908215369	0.1538462230769231	0.4355644484515485
HGNC:17157	0.4835797522636537	0.2196249598567429	0.12987020389610393	0.328671362937063
HGNC:12303	0.5616412873780716	0.6095098781028792	0.5274725219780221	0.6963036570429572
HGNC:2464	0.5293897511880113	0.5286132668008832	0.3856144084915086	0.6903096522477523
